datetime,sample_id,state
21-08-2020 22:00:18,15,Work
26-08-2020 07:00:42,27,Travel
26-08-2020 23:07:35,95,Sick
26-08-2020 23:23:53,184,Sleeping
27-08-2020 10:25:23,291,Sick
29-08-2020 01:38:25,3,Sleeping
02-09-2020 17:32:35,226,Home
03-09-2020 18:01:02,53,Sleeping
04-09-2020 04:42:51,10,Home
05-09-2020 23:44:48,105,Home
06-09-2020 12:45:16,186,Sleeping
07-09-2020 00:10:57,27,Home
11-09-2020 00:51:37,94,Sport
13-09-2020 05:25:46,5,Travel
17-09-2020 14:32:04,80,Sport
19-09-2020 05:28:55,211,Sleeping
19-09-2020 23:14:51,205,Sleeping
21-09-2020 05:02:08,237,Work
23-09-2020 07:33:06,281,Travel
24-09-2020 05:06:35,117,Sleeping
24-09-2020 06:32:12,95,Sick
25-09-2020 18:58:27,159,Sleeping
26-09-2020 08:52:05,265,Sick
29-09-2020 11:07:56,146,Travel
02-10-2020 16:03:08,6,Work
03-10-2020 20:05:48,10,Travel
05-10-2020 05:44:39,214,Sleeping
05-10-2020 12:49:27,242,Travel
06-10-2020 09:51:49,117,Sick
06-10-2020 09:54:21,258,Travel
09-10-2020 01:10:48,131,Sleeping
10-10-2020 22:50:06,65,Travel
11-10-2020 08:17:21,208,Sleeping
12-10-2020 00:16:53,131,Travel
12-10-2020 07:53:48,145,Home
13-10-2020 13:53:47,64,Sport
15-10-2020 06:44:18,165,Sport
15-10-2020 17:46:11,193,Sleeping
18-10-2020 07:34:49,65,Sleeping
18-10-2020 20:32:37,162,Work
19-10-2020 05:22:46,133,Travel
22-10-2020 15:26:42,174,Sleeping
22-10-2020 22:41:39,284,Sick
23-10-2020 01:33:49,296,Sport
23-10-2020 09:26:16,113,Travel
24-10-2020 11:09:39,220,Sport
27-10-2020 20:18:58,69,Travel
31-10-2020 23:10:39,213,Sick
02-11-2020 20:54:14,77,Sleeping
03-11-2020 20:51:39,37,Sick
04-11-2020 02:26:05,159,Travel
05-11-2020 21:23:50,266,Home
06-11-2020 16:26:52,174,Travel
09-11-2020 07:50:35,128,Sport
11-11-2020 16:06:58,196,Sleeping
15-11-2020 03:56:39,102,Sleeping
15-11-2020 16:05:14,275,Sleeping
15-11-2020 19:58:59,243,Travel
17-11-2020 11:26:32,156,Hospital
19-11-2020 15:26:08,83,Sleeping
20-11-2020 04:20:24,266,Sick
21-11-2020 17:10:58,270,Travel
22-11-2020 16:17:23,260,Sleeping
23-11-2020 02:45:38,277,Sleeping
23-11-2020 11:13:46,83,Travel
24-11-2020 01:16:52,254,Travel
25-11-2020 01:07:14,165,Bored
27-11-2020 09:01:51,134,Sleeping
27-11-2020 10:07:41,187,Home
28-11-2020 20:31:07,198,Work
29-11-2020 00:23:58,68,Sleeping
04-12-2020 04:06:22,137,Sport
07-12-2020 07:58:05,89,Travel
16-12-2020 21:06:39,137,Travel
19-12-2020 07:27:38,235,Sleeping
20-12-2020 22:45:30,195,Sport
22-12-2020 18:59:55,75,Work
23-12-2020 07:30:59,280,Travel
26-12-2020 13:23:01,117,Travel
26-12-2020 19:36:43,2,Sleeping
29-12-2020 04:45:27,35,Home
29-12-2020 12:31:12,117,Travel
31-12-2020 13:34:47,137,Travel
31-12-2020 20:26:34,130,Home
01-01-2021 01:43:39,69,Work
02-01-2021 01:22:17,54,Travel
02-01-2021 09:38:48,193,Travel
03-01-2021 05:50:53,77,Home
05-01-2021 08:58:58,46,Travel
06-01-2021 12:36:20,247,Sport
07-01-2021 23:50:55,95,Travel
09-01-2021 04:57:08,30,Sick
09-01-2021 05:11:12,296,Sleeping
09-01-2021 11:58:03,54,Home
09-01-2021 21:18:00,154,Travel
10-01-2021 01:43:54,169,Sleeping
10-01-2021 08:16:49,53,Bored
10-01-2021 08:47:51,95,Sport
10-01-2021 18:22:36,39,Sleeping
11-01-2021 06:52:44,267,Sleeping
11-01-2021 13:53:59,144,Travel
11-01-2021 23:33:46,242,Sleeping
12-01-2021 03:12:19,175,Sleeping
12-01-2021 12:12:08,223,Sleeping
12-01-2021 17:20:06,217,Travel
12-01-2021 21:56:33,133,Sleeping
14-01-2021 11:08:00,158,Sleeping
15-01-2021 23:45:54,266,Travel
17-01-2021 07:50:00,284,Travel
17-01-2021 12:07:11,89,Travel
17-01-2021 12:44:47,77,Sport
18-01-2021 18:49:39,239,Travel
18-01-2021 21:59:40,75,Travel
19-01-2021 03:01:52,156,Sick
19-01-2021 05:45:04,189,Travel
19-01-2021 09:32:36,155,Sick
19-01-2021 17:44:08,39,Sleeping
20-01-2021 08:51:47,289,Sleeping
20-01-2021 11:05:58,205,Travel
20-01-2021 14:05:16,192,Sleeping
20-01-2021 14:34:21,77,Travel
21-01-2021 14:31:28,239,Travel
21-01-2021 22:49:36,69,Sleeping
21-01-2021 23:40:04,216,Work
22-01-2021 23:40:01,265,Travel
23-01-2021 10:19:57,126,Travel
23-01-2021 14:20:08,28,Travel
24-01-2021 09:44:09,155,Travel
24-01-2021 11:15:37,277,Sleeping
25-01-2021 08:01:43,218,Sleeping
27-01-2021 08:17:18,294,Eating
27-01-2021 09:48:38,126,Home
28-01-2021 12:37:53,71,Sport
30-01-2021 04:34:40,10,Hospital
31-01-2021 04:30:33,178,Sport
31-01-2021 19:20:41,208,Travel
01-02-2021 06:17:31,218,Travel
01-02-2021 14:52:41,160,Sleeping
03-02-2021 07:12:14,10,Travel
04-02-2021 22:30:41,75,Travel
05-02-2021 13:38:30,189,Sport
06-02-2021 08:32:41,285,Travel
06-02-2021 21:03:02,123,Sleeping
08-02-2021 01:38:10,296,Travel
09-02-2021 00:49:52,3,Sick
09-02-2021 01:46:54,87,Sleeping
09-02-2021 06:54:14,69,Sleeping
09-02-2021 08:28:37,168,Sick
10-02-2021 05:10:02,115,Sleeping
10-02-2021 22:25:12,132,Travel
11-02-2021 09:38:17,131,Sleeping
12-02-2021 00:49:10,10,Sleeping
13-02-2021 07:29:13,33,Sleeping
14-02-2021 00:13:53,81,Travel
14-02-2021 21:20:54,44,Travel
18-02-2021 00:17:54,130,Work
18-02-2021 12:44:41,289,Travel
18-02-2021 19:56:55,16,Sleeping
19-02-2021 07:47:37,235,Travel
20-02-2021 02:45:02,155,Work
20-02-2021 09:32:56,154,Sleeping
21-02-2021 17:48:38,289,Sport
21-02-2021 18:56:13,235,Bored
21-02-2021 20:05:46,246,Travel
23-02-2021 14:47:02,170,Hospital
24-02-2021 23:58:49,198,Bored
25-02-2021 12:00:32,69,Sleeping
25-02-2021 23:58:23,156,Sleeping
26-02-2021 15:16:46,235,Travel
27-02-2021 18:48:03,42,Sleeping
28-02-2021 17:10:43,191,Sleeping
01-03-2021 07:54:47,207,Sleeping
02-03-2021 09:47:08,160,Travel
04-03-2021 03:59:35,267,Home
05-03-2021 11:22:41,137,Sleeping
05-03-2021 23:29:36,131,Home
06-03-2021 10:18:35,177,Sleeping
06-03-2021 14:24:57,162,Travel
07-03-2021 04:43:24,223,Travel
08-03-2021 01:57:42,27,Home
08-03-2021 07:44:31,55,Travel
08-03-2021 21:54:27,250,Travel
09-03-2021 15:03:43,84,Travel
10-03-2021 03:55:31,190,Travel
10-03-2021 20:14:33,182,Sick
11-03-2021 05:45:32,217,Bed
11-03-2021 05:57:08,54,Eating
12-03-2021 07:15:23,217,Travel
12-03-2021 12:43:10,25,Sick
12-03-2021 19:44:21,225,Travel
13-03-2021 16:47:10,182,Home
14-03-2021 16:39:48,193,Sick
14-03-2021 20:42:39,237,Travel
15-03-2021 12:32:05,221,Travel
17-03-2021 05:45:02,208,Travel
18-03-2021 18:04:28,170,Sport
18-03-2021 19:36:11,293,Eating
19-03-2021 00:25:30,167,Sleeping
19-03-2021 01:27:18,265,Eating
19-03-2021 07:02:47,1,Travel
19-03-2021 08:57:21,95,Travel
20-03-2021 12:28:34,239,Sleeping
20-03-2021 19:19:39,217,Travel
21-03-2021 10:27:44,53,Sleeping
21-03-2021 20:25:32,95,Sport
22-03-2021 20:58:06,246,Sleeping
23-03-2021 03:40:39,196,Work
23-03-2021 12:21:36,242,Sport
23-03-2021 12:34:44,205,Hospital
23-03-2021 20:16:10,199,Sleeping
24-03-2021 00:40:04,182,Travel
24-03-2021 17:35:41,133,Work
26-03-2021 21:18:00,111,Sleeping
28-03-2021 07:38:20,206,Travel
28-03-2021 12:23:13,213,Travel
28-03-2021 19:16:30,254,Travel
29-03-2021 05:25:36,186,Travel
30-03-2021 23:03:33,275,Travel
31-03-2021 01:17:35,76,Travel
01-04-2021 19:32:18,156,Travel
02-04-2021 03:25:22,193,Sleeping
03-04-2021 14:38:00,99,Travel
04-04-2021 10:42:16,86,Eating
04-04-2021 19:10:24,3,Sleeping
06-04-2021 05:10:22,94,Travel
06-04-2021 22:14:37,128,Travel
09-04-2021 15:48:56,298,Travel
10-04-2021 00:19:44,184,Travel
10-04-2021 04:24:42,237,Travel
10-04-2021 11:34:53,233,Sleeping
11-04-2021 13:29:23,69,Work
12-04-2021 05:09:40,144,Work
12-04-2021 05:14:28,94,Sleeping
12-04-2021 06:16:18,48,Sleeping
12-04-2021 08:48:16,21,Sport
12-04-2021 15:30:06,6,Travel
12-04-2021 18:52:26,75,Sleeping
13-04-2021 10:12:28,137,Travel
13-04-2021 21:11:33,115,Travel
13-04-2021 23:23:06,169,Travel
15-04-2021 16:09:39,153,Sleeping
16-04-2021 22:18:02,71,Travel
17-04-2021 23:17:48,82,Eating
18-04-2021 02:43:23,44,Work
18-04-2021 05:09:45,137,Work
18-04-2021 07:07:35,107,Travel
18-04-2021 10:46:33,133,Travel
19-04-2021 01:54:09,74,Travel
20-04-2021 10:52:23,89,Home
21-04-2021 06:45:36,82,Hospital
21-04-2021 10:06:32,129,Sleeping
21-04-2021 16:06:20,199,Sport
23-04-2021 08:16:39,33,Travel
26-04-2021 04:15:23,162,Sleeping
28-04-2021 21:33:10,238,Travel
29-04-2021 22:20:08,208,Work
30-04-2021 13:37:20,193,Travel
02-05-2021 06:17:10,165,Travel
03-05-2021 06:19:23,146,Sleeping
04-05-2021 09:03:19,69,Travel
04-05-2021 19:32:05,103,Sleeping
05-05-2021 20:19:54,111,Travel
07-05-2021 01:04:40,71,Travel
07-05-2021 19:27:52,120,Travel
08-05-2021 19:10:31,295,Sick
08-05-2021 23:43:08,159,Work
09-05-2021 14:09:59,123,Travel
10-05-2021 06:53:10,25,Eating
10-05-2021 08:42:02,283,Travel
10-05-2021 16:41:58,47,Sport
10-05-2021 19:30:22,134,Travel
11-05-2021 11:33:24,118,Travel
12-05-2021 02:04:54,89,Travel
12-05-2021 11:35:37,105,Sleeping
12-05-2021 11:58:08,95,Home
12-05-2021 14:11:08,183,Work
12-05-2021 15:57:24,105,Travel
15-05-2021 10:37:59,209,Sleeping
19-05-2021 01:31:45,112,Sleeping
19-05-2021 16:44:57,218,Travel
20-05-2021 05:17:12,164,Sleeping
22-05-2021 20:58:41,16,Travel
23-05-2021 01:08:09,213,Sick
23-05-2021 10:51:36,19,Sleeping
23-05-2021 13:19:31,236,Eating
23-05-2021 18:34:55,159,Travel
24-05-2021 04:53:57,152,Travel
25-05-2021 10:49:55,196,Travel
26-05-2021 12:40:02,107,Travel
26-05-2021 17:33:29,71,Travel
26-05-2021 21:31:49,238,Bed
27-05-2021 13:16:28,164,Travel
28-05-2021 00:07:36,6,Home
28-05-2021 11:07:12,207,Sleeping
28-05-2021 19:49:44,112,Travel
29-05-2021 05:39:36,121,Sleeping
29-05-2021 07:46:09,155,Sleeping
29-05-2021 09:13:39,295,Work
29-05-2021 19:40:17,167,Travel
30-05-2021 05:27:37,186,Home
30-05-2021 13:30:45,113,Sleeping
04-06-2021 00:49:22,285,Sick
04-06-2021 02:49:31,296,Travel
04-06-2021 20:14:05,199,Travel
05-06-2021 01:34:02,281,Sleeping
05-06-2021 05:53:09,126,Sleeping
06-06-2021 23:11:43,227,Eating
07-06-2021 20:46:28,285,Sport
08-06-2021 09:25:55,193,Sport
09-06-2021 02:43:47,120,Travel
09-06-2021 04:36:28,148,Home
09-06-2021 06:03:06,46,Travel
10-06-2021 01:41:32,48,Travel
10-06-2021 15:05:32,259,Sleeping
11-06-2021 04:58:16,191,Travel
11-06-2021 10:34:19,214,Bored
11-06-2021 10:53:06,274,Travel
11-06-2021 13:06:14,237,Sleeping
12-06-2021 02:26:06,120,Sick
12-06-2021 07:42:05,130,Sleeping
12-06-2021 10:38:30,152,Home
12-06-2021 13:21:48,77,Home
12-06-2021 14:44:51,210,Travel
12-06-2021 17:44:35,37,Travel
13-06-2021 19:21:43,111,Sleeping
14-06-2021 03:39:32,58,Travel
14-06-2021 04:28:33,39,Travel
14-06-2021 19:28:43,207,Travel
15-06-2021 12:40:33,94,Sleeping
15-06-2021 22:05:57,240,Travel
16-06-2021 19:12:44,268,Travel
17-06-2021 00:43:50,259,Travel
18-06-2021 15:10:04,193,Eating
19-06-2021 07:40:32,282,Home
19-06-2021 08:17:07,237,Travel
19-06-2021 23:15:31,218,Work
21-06-2021 01:33:57,59,Sleeping
22-06-2021 17:56:30,126,Travel
23-06-2021 07:04:45,69,Travel
23-06-2021 10:56:19,69,Travel
23-06-2021 12:30:58,86,Travel
23-06-2021 15:51:36,260,Travel
24-06-2021 16:15:10,75,Sick
24-06-2021 17:59:10,83,Sleeping
25-06-2021 02:05:39,196,Sleeping
27-06-2021 03:49:29,170,Travel
28-06-2021 03:03:31,251,Travel
28-06-2021 18:54:06,104,Sleeping
29-06-2021 01:41:36,215,Travel
29-06-2021 02:37:46,298,Travel
29-06-2021 04:07:12,30,Sleeping
29-06-2021 22:20:03,285,Travel
30-06-2021 17:14:17,94,Travel
02-07-2021 07:51:51,120,Eating
02-07-2021 21:36:19,259,Work
02-07-2021 23:48:39,206,Sick
03-07-2021 22:05:17,1,Sick
06-07-2021 05:50:54,26,Work
06-07-2021 16:18:57,60,Travel
07-07-2021 01:21:15,236,Travel
08-07-2021 10:59:59,89,Sleeping
09-07-2021 05:49:51,134,Sport
09-07-2021 08:23:35,122,Sleeping
09-07-2021 10:35:05,153,Travel
10-07-2021 02:49:27,229,Travel
10-07-2021 04:35:05,284,Sleeping
10-07-2021 17:24:53,123,Sport
11-07-2021 19:45:45,30,Sleeping
12-07-2021 06:00:00,248,Travel
12-07-2021 18:05:39,153,Sleeping
13-07-2021 11:46:17,270,Sleeping
14-07-2021 10:28:28,170,Travel
17-07-2021 20:29:14,112,Sleeping
18-07-2021 16:21:18,16,Work
19-07-2021 15:55:57,7,Eating
19-07-2021 20:09:45,287,Travel
20-07-2021 01:24:23,145,Sick
21-07-2021 04:00:26,9,Work
22-07-2021 19:26:43,265,Sleeping
23-07-2021 17:49:06,291,Travel
24-07-2021 04:56:38,108,Travel
25-07-2021 02:15:21,258,Sleeping
25-07-2021 08:37:14,184,Sick
25-07-2021 23:56:31,116,Sick
26-07-2021 03:51:18,168,Travel
26-07-2021 09:44:54,227,Sleeping
27-07-2021 05:56:03,11,Travel
27-07-2021 08:39:25,88,Sport
27-07-2021 20:49:14,105,Sleeping
30-07-2021 20:54:17,64,Travel
31-07-2021 05:39:39,54,Travel
31-07-2021 13:19:33,294,Sport
31-07-2021 15:07:40,258,Travel
31-07-2021 19:06:42,29,Travel
31-07-2021 19:54:46,277,Travel
01-08-2021 17:59:51,275,Sleeping
03-08-2021 04:36:11,76,Sleeping
04-08-2021 12:41:17,165,Travel
04-08-2021 21:25:48,156,Travel
05-08-2021 10:33:21,74,Sleeping
05-08-2021 20:14:50,190,Travel
08-08-2021 04:04:04,69,Sleeping
08-08-2021 09:41:04,89,Travel
08-08-2021 14:51:00,164,Eating
08-08-2021 18:21:34,126,Home
09-08-2021 05:37:50,54,Sport
10-08-2021 12:42:53,250,Travel
10-08-2021 15:13:01,237,Home
11-08-2021 12:36:57,258,Sleeping
12-08-2021 00:45:03,125,Work
12-08-2021 01:20:26,198,Sleeping
12-08-2021 01:58:47,299,Bored
12-08-2021 03:10:15,75,Travel
12-08-2021 04:37:46,47,Sleeping
12-08-2021 08:41:46,84,Sleeping
12-08-2021 09:59:46,105,Sleeping
12-08-2021 15:26:24,174,Bored
12-08-2021 18:06:01,294,Travel
13-08-2021 00:47:22,250,Travel
13-08-2021 01:14:34,117,Sleeping
14-08-2021 00:08:16,46,Bored
14-08-2021 07:31:53,71,Travel
15-08-2021 10:20:24,15,Travel
15-08-2021 10:42:26,250,Sleeping
15-08-2021 16:29:26,194,Sleeping
16-08-2021 11:15:32,107,Sport
16-08-2021 12:49:39,114,Sleeping
17-08-2021 02:55:22,132,Sport
18-08-2021 14:17:15,226,Sleeping
19-08-2021 10:30:41,287,Sleeping
20-08-2021 13:30:26,99,Sport
21-08-2021 03:48:12,95,Travel
21-08-2021 11:13:45,9,Travel
21-08-2021 22:12:41,154,Travel
22-08-2021 09:35:38,285,Sleeping
23-08-2021 15:30:10,153,Sick
24-08-2021 04:56:36,298,Sleeping
24-08-2021 19:49:30,15,Work
25-08-2021 04:29:45,251,Sleeping
25-08-2021 15:33:27,86,Home
26-08-2021 18:53:03,118,Work
26-08-2021 23:04:16,205,Travel
27-08-2021 03:31:17,120,Travel
27-08-2021 13:21:18,229,Work
28-08-2021 16:08:10,21,Travel
28-08-2021 22:46:33,6,Sleeping
29-08-2021 08:44:31,254,Sleeping
29-08-2021 11:48:20,214,Travel
29-08-2021 15:30:10,130,Travel
30-08-2021 05:06:44,10,Sport
31-08-2021 00:04:26,215,Sport
31-08-2021 23:55:06,170,Work
02-09-2021 12:39:15,107,Bed
02-09-2021 23:33:24,159,Bed
03-09-2021 08:55:27,299,Sport
03-09-2021 10:22:29,154,Sleeping
03-09-2021 10:37:54,223,Sick
03-09-2021 14:08:56,102,Work
04-09-2021 03:23:20,152,Sleeping
04-09-2021 09:51:53,177,Travel
04-09-2021 20:32:02,292,Travel
05-09-2021 02:51:26,96,Travel
05-09-2021 22:13:24,175,Sleeping
06-09-2021 03:54:13,102,Sick
06-09-2021 05:21:19,296,Sleeping
06-09-2021 08:28:35,269,Sport
06-09-2021 17:31:34,294,Travel
09-09-2021 13:31:42,145,Travel
09-09-2021 14:47:58,10,Travel
10-09-2021 00:52:14,30,Travel
10-09-2021 10:40:45,206,Sport
11-09-2021 03:32:51,104,Sick
11-09-2021 04:18:36,194,Travel
11-09-2021 04:49:15,108,Sleeping
11-09-2021 05:34:01,165,Sleeping
11-09-2021 10:53:48,294,Bored
11-09-2021 18:59:36,60,Sleeping
12-09-2021 06:42:47,295,Sick
12-09-2021 07:20:25,242,Travel
12-09-2021 19:52:52,198,Travel
12-09-2021 23:21:45,178,Sleeping
12-09-2021 23:31:42,298,Sleeping
13-09-2021 10:52:24,274,Sleeping
13-09-2021 17:31:28,56,Travel
14-09-2021 01:00:23,55,Sleeping
15-09-2021 04:28:53,193,Travel
15-09-2021 15:51:17,137,Bored
15-09-2021 17:42:12,134,Travel
15-09-2021 19:32:17,211,Travel
15-09-2021 21:32:34,114,Travel
16-09-2021 04:27:18,183,Travel
16-09-2021 05:40:31,76,Home
16-09-2021 08:11:57,165,Sick
16-09-2021 08:51:59,60,Sleeping
18-09-2021 01:18:07,280,Sleeping
18-09-2021 20:11:58,235,Sleeping
18-09-2021 22:25:44,256,Travel
19-09-2021 00:46:44,167,Sick
19-09-2021 00:53:29,178,Sleeping
19-09-2021 05:05:29,283,Eating
19-09-2021 20:46:28,205,Sleeping
20-09-2021 21:44:38,156,Home
21-09-2021 13:53:45,19,Travel
22-09-2021 11:31:05,223,Sleeping
22-09-2021 12:50:12,46,Sick
22-09-2021 13:56:37,266,Sleeping
22-09-2021 14:54:08,59,Travel
22-09-2021 19:56:28,64,Sleeping
23-09-2021 04:43:43,20,Sport
23-09-2021 13:21:04,256,Hospital
24-09-2021 10:04:50,38,Sleeping
25-09-2021 10:55:38,28,Eating
25-09-2021 16:28:37,104,Travel
26-09-2021 02:01:09,225,Travel
26-09-2021 06:02:42,209,Travel
27-09-2021 01:05:47,168,Travel
27-09-2021 09:27:25,78,Sleeping
27-09-2021 19:21:51,291,Travel
27-09-2021 23:41:20,120,Sick
28-09-2021 03:52:02,277,Travel
28-09-2021 10:09:41,48,Sport
28-09-2021 11:24:12,258,Sleeping
28-09-2021 17:32:18,247,Travel
29-09-2021 14:55:17,71,Sleeping
30-09-2021 03:07:34,273,Hospital
30-09-2021 14:59:52,263,Bored
01-10-2021 09:23:51,26,Sleeping
02-10-2021 02:57:22,26,Travel
02-10-2021 19:07:46,210,Sleeping
03-10-2021 09:33:37,183,Bed
04-10-2021 04:03:31,1,Bored
05-10-2021 13:36:51,237,Sleeping
06-10-2021 07:19:05,128,Hospital
07-10-2021 20:50:52,56,Work
08-10-2021 06:17:44,266,Travel
08-10-2021 20:49:41,28,Travel
10-10-2021 08:53:57,290,Sleeping
10-10-2021 10:08:31,159,Sleeping
10-10-2021 14:31:56,268,Work
10-10-2021 14:33:00,259,Travel
10-10-2021 23:11:42,235,Travel
11-10-2021 06:49:55,227,Travel
11-10-2021 12:28:11,175,Travel
11-10-2021 13:18:32,180,Sleeping
11-10-2021 18:30:07,247,Work
12-10-2021 03:26:00,122,Travel
12-10-2021 13:29:09,295,Travel
12-10-2021 15:11:16,270,Travel
12-10-2021 16:57:30,42,Travel
12-10-2021 19:59:44,120,Sleeping
13-10-2021 06:08:34,235,Sleeping
13-10-2021 06:13:11,13,Bored
13-10-2021 13:15:42,193,Sleeping
13-10-2021 15:00:48,2,Travel
13-10-2021 16:37:22,260,Sleeping
13-10-2021 20:57:40,236,Sleeping
13-10-2021 23:48:41,141,Sleeping
14-10-2021 04:44:29,9,Sleeping
15-10-2021 14:26:21,95,Sleeping
15-10-2021 18:39:42,292,Sleeping
16-10-2021 01:46:02,129,Travel
16-10-2021 01:50:49,200,Sleeping
16-10-2021 05:18:46,87,Travel
16-10-2021 16:09:27,93,Travel
17-10-2021 01:20:22,275,Bed
17-10-2021 17:49:39,27,Travel
18-10-2021 22:17:42,240,Work
19-10-2021 23:58:36,206,Home
20-10-2021 00:16:57,27,Home
20-10-2021 09:08:34,291,Work
20-10-2021 13:31:58,298,Work
21-10-2021 14:22:56,266,Sleeping
21-10-2021 22:22:23,277,Sleeping
22-10-2021 05:56:40,299,Travel
22-10-2021 22:03:03,217,Eating
23-10-2021 06:07:16,117,Bored
23-10-2021 07:33:03,233,Travel
23-10-2021 12:16:35,87,Sport
23-10-2021 12:28:35,209,Home
24-10-2021 00:44:45,158,Travel
24-10-2021 03:34:35,54,Travel
